pre,post
9.144567544607533,3.659965687982512
10.420553713622535,7.127670094890412
10.420553713622535,5.307692307692308
11.554763641635876,6.914459928118824
11.69653988263754,6.021204361320442
9.569896267612537,4.837877973981903
10.137001231619204,2.829460717736928
9.246621004453464,6.166448702919271
9.428120026610868,3.2312526655803127
11.129434918630873,4.9749371855331
9.995224990617537,3.618136134933164
10.648144379346302,5.122717640554154
10.420553713622535,4.593143770552985
10.704106195625872,4.593143770552985
9.569896267612537,4.69041575982343
10.84588243662754,2.0059435495071947
7.32709181802739,3.652185857601108
9.2863437856092,4.019363071819414
10.420553713622535,5.985651633507167
11.129434918630873,4.396968652757639
9.569896267612537,6.225081042599213
6.063390625908324,4.295003937545274
9.569896267612537,4.77889504360975
9.121403400793104,3.6472123976238753
11.27121115963254,8.373266828077286
11.370704872299225,5.10527470242631
10.84588243662754,8.22815163562528
10.27877747262087,3.4478457693809625
10.37576819597304,6.247161517603577
10.84588243662754,3.615384615384616
10.562329954624204,5.637345210021216
9.711672508614202,1.459992790176863
10.562329954624204,5.55008722526885
9.995224990617537,4.151280384936174
10.27877747262087,4.060517809103758
10.84588243662754,4.221585268381752
9.711672508614202,2.8980636649554423
8.71923882160253,4.185789451624787
11.129434918630873,5.284229075567875
10.420553713622535,4.647096471774341
12.26364484664421,6.49519052838329
8.010357616594195,7.065974808899335
7.336776051392248,0.6255432421712243
8.48528137423857,4.324175350550849
9.711672508614202,5.263968047576974
9.002791303605866,4.000661320993194
9.144567544607533,6.114295984380816
5.945288613087962,5.153846153846154
9.995224990617537,5.485244943292149
6.893123494842633,7.4256676831474575
10.420553713622535,1.414213562373095
9.144567544607533,20.98135818540706
10.27877747262087,5.839848040541125
9.569896267612537,5.622255427989819
9.853448749615868,5.100786019626585
11.129434918630873,5.280339721801974
11.980092364640877,6.6172410253729455
11.129434918630873,4.190279412931978
9.428120026610868,3.8044295512634094
8.642416214502248,5.016477702899647
9.23869770874312,5.488853867477571
11.129434918630873,5.499719409228703
8.010357616594195,2.4399771253216747
10.704106195625872,6.576581830360554
10.84588243662754,4.8655845531116055
8.243761032416938,3.59199652343794
10.137001231619204,5.164490068918486
10.987658677629206,4.242640687119286
10.987658677629206,2.017991366836465
9.711672508614202,4.868329995252495
9.569896267612537,6.16934141385148
10.420553713622535,5.489948531973768
10.704106195625872,5.628616053819863
11.554763641635876,6.128258770283412
5.728715546977509,1.414213562373095
8.140806303599618,5.031195202938168
8.542821429703302,5.072980892447274
7.939798740547776,0.9345386270319956
7.738791177495933,6.69045306105365
7.939798740547776,6.216403957347008
8.140806303599618,6.226072209288895
7.135768488340406,3.1473527918573976
5.929723110029351,3.987563447978681
7.135768488340406,4.093729435326078
7.939798740547776,1.414213562373095
8.140806303599618,4.901530373260988
6.934760925288564,0.6379930845075023
7.738791177495933,5.398618130615209
6.934760925288564,3.2139708988333244
7.336776051392248,3.014379950584612
6.331738236133036,5.263968047576974
7.336776051392248,7.023116047838504
5.929723110029351,6.878953408767936
3.3166247903554,4.691574316284183
7.135768488340406,2.659777923934847
7.53778361444409,4.446486458999438
7.135768488340406,4.575988983161336
4.490132550669373,5.644365230817267
3.904344047215152,-2.5439532450907083
7.336776051392248,3.970344615223767
7.939798740547776,2.1666666666666665
6.934760925288564,4.276718669803423
7.53778361444409,2.333839863966313
8.34181386665146,6.782329983125268
7.53778361444409,3.172675253389961
6.532745799184879,2.618614682831909
6.934760925288564,4.029515382729439
6.934760925288564,6.501061734900047
7.336776051392248,5.484543180953479
7.939798740547776,3.011787864663161
7.135768488340406,6.354681286180059
7.53778361444409,5.22763858048786
6.331738236133036,6.394501948737977
7.53778361444409,4.882115478600619
7.336776051392248,5.656854249492381
7.336776051392248,1.3416407864998738
7.135768488340406,6.774773868964909
6.733753362236721,3.885952770018906
8.140806303599618,4.532898610306738
8.34181386665146,6.2092042056506624
7.53778361444409,6.159178830896838
6.331738236133036,4.682753121357148
7.336776051392248,8.761908683103458
7.53778361444409,5.728715546977509
8.542821429703302,6.347168637085542
7.738791177495933,6.422732830033336
7.738791177495933,5.70559779110359
6.934760925288564,5.137379697576193
6.733753362236721,4.663798924499561
5.326700420873824,-6.058030365018423
8.140806303599618,4.085505846855608
7.336776051392248,5.854201593776732
1.6329931618554523,3.800698948877693
8.140806303599618,6.441288386528845
3.5176323534072425,0.4603482701187488
7.738791177495933,-5.863527298559492
7.738791177495933,3.391164991562634
8.34181386665146,9.869565217391305
7.336776051392248,1.414213562373095
7.738791177495933,5.629165124598852
7.273098320775917,-0.71827819602086
7.336776051392248,6.599120175960898
8.140806303599618,5.803674244006026
8.140806303599618,5.0457797264772015
6.733753362236721,5.854368611626366
7.336776051392248,3.938631807216881
7.53778361444409,1.414213562373095
7.336776051392248,4.0509574683346665
6.934760925288564,1.414213562373095
6.130730673081194,3.522819383711917
7.939798740547776,5.872023755352614
8.34181386665146,10.353183365376152
8.34181386665146,5.157266969762434
8.34181386665146,3.979746705304728
7.53778361444409,1.414213562373095
8.542821429703302,5.072980892447274
6.331738236133036,0.6026845771641826
7.135768488340406,3.0430698270993948
7.336776051392248,3.5687321357316484
4.924685294770139,9.441994519390576
7.53778361444409,5.715476066494082
7.336776051392248,5.227100596426406
5.208553758776472,2.463174149498225
4.989644448669457,3.897114317029974
6.331738236133036,6.368023566062789
7.135768488340406,2.155553024116782
7.939798740547776,5.522147919701067
7.53778361444409,4.901894677425396
7.135768488340406,5.338288696128053
7.273098320775917,4.59619407771256
10.137001231619204,5.865884600854132
7.248824356090754,4.618802153517006
9.569896267612537,8.170571691028833
11.129434918630873,4.459980781508881
10.09150057416556,1.414213562373095
10.27877747262087,2.900962670491369
9.853448749615868,4.08248290463863
9.144567544607533,2.7136021011998728
9.711672508614202,5.126867290258304
9.853448749615868,4.320493798938573
9.144567544607533,5.033222956847166
10.420553713622535,7.276068751089989
11.412987400634208,1.414213562373095
5.820855000871991,4.3193421279068005
10.137001231619204,5.153734142324001
10.27877747262087,2.700210962222457
10.66003581778052,4.932455161889526
9.80723295235808,5.568900989230111
12.121868605642543,4.323064756499593
10.987658677629206,4.7280542884465016
10.51790200687678,4.682753121357148
11.554763641635876,5.630666258598823
11.412987400634208,7.070659067808261
9.853448749615868,5.958438890512854
10.27877747262087,4.229860487678398
5.74243935589202,5.091192924921723
10.27877747262087,6.111753868860832
8.8610150626042,2.6610007244439693
9.2863437856092,3.4016802570830453
10.704106195625872,6.296066187565236
7.187515381443754,3.2312526655803127
5.326700420873824,2.05703790890632
5.217491947499509,0.914991421995628
10.420553713622535,4.035982733672931
10.137001231619204,-6.516269570501383
8.8610150626042,3.0993086786756634
8.152133857595862,1.414213562373095
8.663938468573864,5.662208585049306
11.129434918630873,4.83761467288068
11.69653988263754,7.0855165975774455
11.412987400634208,5.340489990004039
11.412987400634208,7.0
7.30147641158586,3.062127263296445
11.129434918630873,4.379978370530589
10.704106195625872,4.572380853195265
10.84588243662754,2.0059435495071947
10.704106195625872,5.994441870043727
10.704106195625872,5.846347174167719
9.995224990617537,5.072980892447274
9.711672508614202,5.901700209217436
10.27877747262087,2.86733702616585
9.853448749615868,3.3026075296415955
9.853448749615868,4.313078831487145
9.428120026610868,4.7316150271100925
10.420553713622535,4.919349550499537
11.129434918630873,-0.3801429606348527
10.84588243662754,5.934602951767031
10.420553713622535,8.47058895195502
8.71923882160253,-0.0488531968746031
10.137001231619204,7.795129565556959
10.84588243662754,4.705760942346267
10.562329954624204,-2.8507865803991934
10.84588243662754,5.254938542453881
10.84588243662754,5.062278801751901
5.813776741499453,4.409867047236421
6.764655451704964,1.414213562373095
10.562329954624204,5.080423170216962
11.129434918630873,0.0
9.853448749615868,2.6923076923076925
3.922322702763681,0.4103913408340616
9.002791303605866,4.614232248219234
10.27877747262087,4.485686935491263
9.995224990617537,4.437097101465178
10.227511429949674,5.402426019535271
11.27121115963254,6.067798762169179
9.569896267612537,5.5141096657035575
10.704106195625872,6.795077403759057
9.995224990617537,5.036028387618954
10.704106195625872,1.414213562373095
9.94936676326182,4.000661320993194
10.137001231619204,1.414213562373095
10.562329954624204,6.3264373484457685
9.995224990617537,5.184615657978717
10.27877747262087,5.306789158538745
9.995224990617537,5.381569503646742
10.420553713622535,2.786391062876764
11.83831612363921,5.100626769586553
3.156820749009882,-1.114564274111978
3.2732683535398857,1.6867605906952476
6.674238124719146,5.65685424949238
10.987658677629206,4.735680169380811
9.144567544607533,2.9149968617325497
6.020682584602048,2.6506237853782464
3.682947537517004,1.991786412935408
11.27121115963254,3.2387737142958586
7.571428571428571,1.414213562373095
10.704106195625872,23.340039277812448
7.562353416046435,5.27656187902292
9.569896267612537,3.727342452875277
8.577462580600864,3.394112549695428
6.075111253646805,3.843075691322091
10.944303439588005,6.131393394849659
8.603954752506406,8.409632877462002
10.27877747262087,6.355715691503161
10.27877747262087,3.4743399734864924
9.853448749615868,5.716239381810131
8.485651967184141,4.085505846855608
10.137001231619204,5.527342503546813
9.569896267612537,7.01867367133649
4.25,-0.3940552031195503
6.928203230275509,6.571428571428571
11.129434918630873,4.497952750682073
9.711672508614202,1.414213562373095
11.83831612363921,7.5916248828285715
4.157609203101499,4.691812063231137
11.27121115963254,9.237881875108684
10.987658677629206,6.819476751034109
10.420553713622535,3.7700284818683216
10.987658677629206,3.545515565932866
10.137001231619204,4.1061192205978925
11.554763641635876,3.633599549383392
10.27877747262087,3.307936825751886
11.27121115963254,5.215361924162119
9.711672508614202,7.830944989077967
11.69653988263754,2.8130579086979104
8.885866344350177,3.2212529531589555
10.420553713622535,4.299246036634387
10.562329954624204,1.414213562373095
9.002791303605866,3.638870609178736
9.2863437856092,2.27429413073671
10.27877747262087,5.325007483373764
9.569896267612537,6.2598071204459
11.412987400634208,3.659563507208358
9.711672508614202,4.83761467288068
10.84588243662754,5.664705542999467
4.607727832554184,4.276718669803423
9.002791303605866,2.704493615131253
10.562329954624204,4.176985153067234
10.704106195625872,6.194224814505168
10.704106195625872,5.65685424949238
3.3166247903554,6.017324249720955
10.987658677629206,4.427188724235731
3.130495168499705,2.443142259341212
6.734371447579191,-0.4242640687119285
7.485339206095007,-3.025290226140453
5.986302773458956,7.532105968509446
10.84588243662754,5.347341339950218
10.27877747262087,4.986001910726012
4.323460152737352,3.263810505589049
9.002791303605866,4.239793085827187
11.83831612363921,8.387421368293257
10.802169628684265,5.223429000792084
5.079850199442941,2.73511870253192
10.704106195625872,6.12425452659289
10.562329954624204,4.980070779856015
5.0,4.096418577402744
10.420553713622535,5.696440836368547
6.047431568147635,-4.780914437337574
9.711672508614202,4.12837477233712
9.711672508614202,3.8044295512634094
9.80723295235808,2.5141574442188355
6.876147688580858,3.0656252628831178
10.562329954624204,3.9421098266102974
11.27121115963254,7.839294959021855
9.002791303605866,4.842850603770816
11.129434918630873,3.614101326064577
10.434983894999018,-1.2623374885344052
11.554763641635876,5.072980892447274
9.569896267612537,1.414213562373095
9.428120026610868,1.414213562373095
10.27877747262087,3.532736331613296
10.137001231619204,5.155066696336543
10.420553713622535,1.414213562373095
3.3317416635391788,2.6610007244439693
1.92055319899344,0.7959320658216638
10.562329954624204,1.889822365046136
9.711672508614202,7.265059843343562
9.853448749615868,5.910219375734452
8.577462580600864,5.044437722019222
9.853448749615868,4.67900435573705
10.987658677629206,2.8284271247461903
9.569896267612537,5.246313898711125
9.853448749615868,1.414213562373095
10.27877747262087,5.574706096853747
10.420553713622535,2.330102686808769
9.711672508614202,2.6231569493555624
9.2863437856092,5.798118817183882
11.129434918630873,1.414213562373095
9.144567544607533,4.10151556214798
11.27121115963254,4.834676899175834
9.144567544607533,4.57495710997814
10.137001231619204,5.187564749039544
8.435686339599197,1.7609421998443506
11.27121115963254,4.2603800286860345
9.428120026610868,3.837976204940991
11.129434918630873,4.738523846877071
8.577462580600864,4.086031347641994
11.129434918630873,3.876974056535786
11.412987400634208,5.630797665778906
9.853448749615868,5.223429000792084
6.876147688580858,3.768537904051424
11.412987400634208,5.675540917470541
9.711672508614202,5.276448530110864
7.786628214276602,5.005088319990875
10.137001231619204,4.8227655300162535
10.37576819597304,4.110893010135647
10.704106195625872,4.824181513244218
10.84588243662754,5.761545131199665
11.27121115963254,6.08276253029822
10.420553713622535,7.560743029943232
9.569896267612537,1.414213562373095
11.83831612363921,0.0
9.932740843258756,6.350852961085884
7.585028893589194,4.5850407708172565
9.569896267612537,1.414213562373095
9.2863437856092,3.9809328161822224
11.412987400634208,6.00832755431992
10.420553713622535,6.031105464907272
8.8610150626042,7.033533126053657
8.158801243801019,7.209470895165282
9.569896267612537,4.334607234315054
9.711672508614202,2.545783309362336
11.129434918630873,6.062177826491071
9.995224990617537,4.4744645862196
8.8610150626042,3.023117679867774
9.144567544607533,5.485244943292149
11.27121115963254,6.764754597315764
10.420553713622535,5.124100921762788
10.562329954624204,7.854042929483149
9.428120026610868,3.287979746107146
11.412987400634208,5.059644256269407
9.995224990617537,2.375391977470692
10.84588243662754,5.484543180953479
10.84588243662754,5.686544430914687
11.554763641635876,4.363743063142784
11.554763641635876,5.938003621222348
10.137001231619204,4.559354065786809
9.428120026610868,2.5342103744997617
10.37576819597304,2.0554804791094465
10.562329954624204,5.309968662409148
8.8610150626042,4.308794992305191
10.27877747262087,3.59199652343794
11.69653988263754,2.559453484444957
10.420553713622535,5.185449728701348
9.569896267612537,4.448396935314748
10.420553713622535,4.474797148900666
10.27877747262087,5.123618056442546
10.562329954624204,4.593143770552985
11.129434918630873,5.777052150604332
10.2336343850693,2.8980636649554423
11.27121115963254,5.220023816866035
11.27121115963254,3.855237624694118
10.137001231619204,5.185449728701348
10.987658677629206,5.863527298559492
10.137001231619204,5.974470731214165
9.995224990617537,6.531972647421808
10.704106195625872,4.2603800286860345
10.84588243662754,4.269074841227312
10.562329954624204,6.688636937199529
9.853448749615868,5.456482005494809
5.680375574437544,2.9317794492934848
10.420553713622535,5.761545131199665
9.995224990617537,5.947886892886081
11.980092364640877,6.91860188355432
8.577462580600864,4.066666666666666
9.995224990617537,1.414213562373095
8.577462580600864,1.414213562373095
11.412987400634208,4.931969619160719
10.27877747262087,4.205955120960299
9.995224990617537,3.747123653219176
10.562329954624204,3.3588508741280663
10.704106195625872,4.029515382729439
10.562329954624204,4.520394038593421
10.987658677629206,8.094942241155303
9.711672508614202,7.229182785339043
11.412987400634208,7.659922885032927
9.144567544607533,6.159178830896838
10.562329954624204,4.205955120960299
11.27121115963254,7.183993046875879
10.704106195625872,4.8074734780585135
11.27121115963254,5.368754921931592
8.02123470455559,6.827983540057853
10.987658677629206,7.576023710740383
11.69653988263754,3.9394589751099818
9.995224990617537,1.414213562373095
7.542530330036968,3.500452050373212
9.5229653305506,4.851827478904982
11.412987400634208,4.245349044041859
10.704106195625872,5.996253511966891
9.853448749615868,5.863501100988241
7.770286898858113,3.467380462644282
11.412987400634208,5.368524250814087
7.4730284253543315,6.384615384615385
